Угол	TotalAntenna	TotalRadom	ThetaRadom	PhiRadom	TotalReflaction	ThetaReflaction	PhiReflaction	TotalRadomeCombined	ThetaRadomeCombined	PhiRadomeCombined
132,80000063777	-33,2562991981839	-32,6674304736651	-45,8955484034354	-32,879027427324	-24,1420887080736	-45,8060352487014	-24,1717967626595	-23,3959575675637	-44,0567894215059	-23,4334180012753
132,90000063926	-33,1098798923616	-32,3957365053912	-45,9062670141943	-32,5937031365115	-24,0751514762142	-45,8045865073401	-24,1044134140645	-23,1602377274592	-43,9483608357383	-23,1966115902528
133,00000064075	-32,9732189173008	-32,1446252730018	-45,9174047699876	-32,3307391795097	-24,0084587572668	-45,8042977706084	-24,0372752044892	-22,9241176760978	-43,8429273818992	-22,9594088989404
133,10000064224	-32,8459128616676	-31,913589547258	-45,9294131695126	-32,0893661788161	-23,9420557145607	-45,8053194550761	-23,9704267847711	-22,6896366283717	-43,7414440638952	-22,7238592736954
133,20000064373	-32,7275936674958	-31,7015851959807	-45,9422551738918	-31,8683204377902	-23,8759918254569	-45,8077757928907	-23,9039173566511	-22,4583802228114	-43,64323083386	-22,4915664210774
133,30000064522	-32,6179250115308	-31,5082878416756	-45,9573357948577	-31,6670672946135	-23,8103203453122	-45,8117638324252	-23,8378001237642	-22,2317997204952	-43,5487732349796	-22,2639878226478
133,40000064671	-32,5165991621026	-31,3332290479285	-45,9754178075168	-31,4849798097739	-23,7450976118267	-45,8173532953298	-23,7721315763796	-22,0114478920972	-43,4587223455251	-22,0426811720582
133,500000648201	-32,423334240006	-31,1762503928767	-45,9957067441438	-31,3218289025117	-23,6803822087871	-45,8245872496227	-23,7069706299872	-21,7985965358174	-43,3726649158855	-21,8289279851735
133,600000649691	-32,3378718242432	-31,0370351569517	-46,0198215806523	-31,1771527645373	-23,6162340150095	-45,8334835386771	-23,6423776447789	-21,5941893048679	-43,2912506086376	-21,6236709305851
133,700000651181	-32,2599748534735	-30,9149303816282	-46,0476882522754	-31,0502171437895	-23,5527131699029	-45,8440368883845	-23,5784133587874	-21,3992880684735	-43,2141809524956	-21,4279779481723
133,800000652671	-32,1894257821404	-30,8099524752348	-46,0793207991282	-30,9409860792817	-23,4898789912745	-45,8562215992641	-23,515137771689	-21,2146581831616	-43,1414910883133	-21,2426156710408
133,900000654161	-32,1260249568817	-30,7213521753981	-46,1129185910195	-30,8486964206539	-23,4277888836187	-45,8699947168319	-23,4526090188674	-21,0407794014263	-43,0721982542341	-21,0680695700991
134,000000655651	-32,0695891842818	-30,649501930094	-46,1493735338693	-30,7736644408129	-23,3664972760717	-45,8852995622805	-23,390882276199	-20,8783772676739	-43,0070540683955	-20,9050612193619
134,100000657141	-32,019950465523	-30,5942350643443	-46,1906263868183	-30,715630061824	-23,3060546284804	-45,9020694968291	-23,3300087351565	-20,7279043994706	-42,9468047850539	-20,7540380633263
134,200000658631	-31,9769548772313	-30,55542075068	-46,2349563388171	-30,6744819387162	-23,2465065416877	-45,9202317874296	-23,2700346853232	-20,589632454316	-42,8909490995363	-20,6152734014562
134,300000660121	-31,9404615809196	-30,5318612968589	-46,2830865847221	-30,6489467395103	-23,1878930043227	-45,9397114394753	-23,2110007373937	-20,4636425779595	-42,8386575166368	-20,4888508234781
134,400000661612	-31,9103419460456	-30,5245624778779	-46,3350971708849	-30,6400385093445	-23,1302478032683	-45,9604348642993	-23,1529412144232	-20,3504384359538	-42,7908134632533	-20,3752690665255
134,500000663102	-31,8864787738917	-30,5325824444122	-46,390856189677	-30,6467793325743	-23,0735981188078	-45,9823332560553	-23,0958837326934	-20,2499483343183	-42,7471751320614	-20,274455122367
134,600000664592	-31,8687656113341	-30,5567854888069	-46,4502306935773	-30,6700491685301	-23,0179643184575	-46,0053455642962	-23,0398489863593	-20,1625206860236	-42,7082489809856	-20,1867545469602
134,700000666082	-31,8571061451449	-30,5961509705463	-46,5136709050867	-30,7087803303179	-22,9633599559686	-46,0294209651854	-22,984850742315	-20,0879209641889	-42,6733581333938	-20,1119336465068
134,800000667572	-31,8514136688243	-30,6507765146389	-46,5802872467527	-30,7630912851573	-22,9097919741885	-46,0545207553901	-22,9308960437337	-20,0261971215891	-42,6426685816526	-20,0500383529102
134,900000669062	-31,8516106151127	-30,7214154069191	-46,6495309651581	-30,8337667352606	-22,8572611027193	-46,0806196175838	-22,8779856128217	-19,9775277188339	-42,6158840264609	-20,0012487844021
135,000000670552	-31,85762814834	-30,8066826450694	-46,7231997795919	-30,9193383546052	-22,8057624338681	-46,1077062340066	-22,8261144357436	-19,9414292845749	-42,593794006217	-19,9650737514461
135,100000672042	-31,8694058116436	-30,9074523025299	-46,8006939887247	-31,0207213599504	-22,7552861535469	-46,1357832533562	-22,7752725057192	-19,9180288129591	-42,5762706608085	-19,9416412173168
135,200000673532	-31,8868912248454	-31,0234727953229	-46,8812241650407	-31,1376836022906	-22,7058183978017	-46,1648666448613	-22,7254456942396	-19,9071085995845	-42,564328474116	-19,9307265761588
135,300000675023	-31,9100398294609	-31,1553450885975	-46,9643056649582	-31,2708635440896	-22,6573422007906	-46,1949845001858	-22,676616715429	-19,908604272762	-42,5558616437382	-19,9322766381065
135,400000676513	-31,9388146779173	-31,3028535573225	-47,0503405368337	-31,4200412005104	-22,6098384965026	-46,2261753673486	-22,6287661450344	-19,9221863580902	-42,55166262545	-19,9459561089665
135,500000678003	-31,9731862645996	-31,465932563608	-47,1393392201398	-31,5851642233635	-22,5632871344853	-46,2584862199153	-22,5818734535082	-19,9475194434323	-42,5517136664519	-19,971428353921
135,600000679493	-32,0131323968477	-31,6447054622632	-47,231576091963	-31,7663706430723	-22,5176678694607	-46,2919701783743	-22,5359180123035	-19,9842728007019	-42,5557772295598	-20,008362856973
135,700000680983	-32,0586381044866	-31,8393398096297	-47,3264643190957	-31,9638725714104	-22,4729612860193	-46,3266841083406	-22,4908800338788	-20,0321148316631	-42,5646655596686	-20,056422542264
135,800000682473	-32,1096955869075	-32,0506789124751	-47,4212865329506	-32,1786483645655	-22,429149622566	-46,3626862218206	-22,4467414089911	-20,0907171786371	-42,5765971392074	-20,1152882611382
135,900000683963	-32,1663041971366	-32,2784196888618	-47,5175324732342	-32,4103833970742	-22,3862174632796	-46,4000338034494	-22,4034864095586	-20,1594767011064	-42,5920937201807	-20,1843518548381
136,000000685453	-32,2284704627302	-32,5232128292795	-47,6136656801478	-32,659844922053	-22,3441522728453	-46,438781173824	-22,3611022315122	-20,2378865394319	-42,6101459276678	-20,2631108309318
136,100000686944	-32,2962081437442	-32,7848611827085	-47,712144951891	-32,9268107526955	-22,3029447559016	-46,4789779875282	-22,3195793593742	-20,3252557932559	-42,6321318743924	-20,3508638413298
136,200000688434	-32,3695383284252	-33,0642140816549	-47,8096828321825	-33,2123370945467	-22,2625890311677	-46,5206679450319	-22,2789117424881	-20,4210774247329	-42,6569984656806	-20,4471085602962
136,300000689924	-32,4484895677004	-33,3608613444003	-47,9078330480559	-33,5160367209724	-22,2230826187427	-46,5638879762936	-22,2390967814839	-20,524137393553	-42,6846363693434	-20,5506259424925
136,400000691414	-32,5330980499739	-33,6755608685097	-48,0054894124656	-33,8388396759562	-22,1844262476688	-46,6086679305707	-22,2001351323114	-20,6338605685648	-42,7144154528519	-20,660842760918
136,500000692904	-32,6234078182176	-34,0095672053469	-48,102989473114	-34,182168304856	-22,1466234991325	-46,6550307826148	-22,1620303435667	-20,7493313879948	-42,7465318892795	-20,7768381121005
136,600000694394	-32,7194710318396	-34,3624397806943	-48,1987380115475	-34,5457935847984	-22,1096803082354	-46,7029933410501	-22,1247883505018	-20,8691496263303	-42,7794656514494	-20,8972139881745
136,700000695884	-32,8213482763867	-34,7352956739471	-48,2941342025671	-34,93102235837	-22,0736043537419	-46,7525674212102	-22,0884168556447	-20,9924052200106	-42,815032214411	-21,0210438842755
136,800000697374	-32,9291089247414	-35,1292081773787	-48,3883112385949	-35,3392638712608	-22,0384043703021	-46,8037614229315	-22,0529246311005	-21,1177781489499	-42,8525783221747	-21,1470038379799
136,900000698864	-33,0428315541801	-35,5447392679689	-48,4817290812874	-35,7713961376223	-22,0040894211199	-46,8565822346191	-22,0183207810814	-21,2437040962721	-42,8920137664912	-21,2735196768462
137,000000700355	-33,1626044244402	-35,9828055610618	-48,5743726294113	-36,2287673562381	-21,9706681707442	-46,9110373691237	-21,9846140049103	-21,3686511515775	-42,9330556174591	-21,3990504066092
137,100000701845	-33,2885260228437	-36,4443313879424	-48,6677979545857	-36,7127352326632	-21,9381481975349	-46,9671372253106	-21,95181190057	-21,4907285975521	-42,9760707194743	-21,521688327657
137,200000703335	-33,4207056835639	-36,9292766063381	-48,7601582436461	-37,2239539229676	-21,9065353834219	-47,0248973623066	-21,9199203468748	-21,6086589065992	-43,0207573161761	-21,6401471134294
137,300000704825	-33,5592642893109	-37,4375022274989	-48,8531082189312	-37,7628824509757	-21,8758334149364	-47,084340671706	-21,8889429986124	-21,7204630230179	-43,0670584311677	-21,7524315197558
137,400000706315	-33,7043350651187	-37,9695705019655	-48,9433868948037	-38,331282360647	-21,8460434243122	-47,1454993367412	-21,8588809237302	-21,8246332761409	-43,1140937109151	-21,8570267058844
137,500000707805	-33,8560644755399	-38,5262700581081	-49,0319732169442	-38,9311250531645	-21,8171637929831	-47,2084164765593	-21,8297324050543	-21,9188909054004	-43,1617570955921	-21,9516350667518
137,600000709295	-34,0146132384896	-39,1076075638775	-49,1193231437227	-39,563882687118	-21,7891901323023	-47,2731473879117	-21,8014929214245	-22,0018542288233	-43,2107198338635	-22,0348567281453
137,700000710785	-34,1801574712528	-39,7126595957576	-49,2052658318027	-40,23045255279	-21,7621154481209	-47,3397603151401	-21,7741553148271	-22,0719944962664	-43,2608982086064	-22,1051496191256
137,800000712276	-34,352889986881	-40,3391113893692	-49,289855518322	-40,9306034085444	-21,735930487321	-47,4083367013653	-21,7477101414628	-22,1280701525281	-43,3122474954115	-22,1612615156185
137,900000713766	-34,5330217624441	-40,982366038907	-49,3719375218738	-41,6621537080959	-21,7106242558727	-47,4789708980592	-21,7221461960689	-22,1690515626981	-43,364355505544	-22,202157674019
138,000000715256	-34,7207836044889	-41,6426388084933	-49,4531521202033	-42,4286742741699	-21,6861846898424	-47,5517693353818	-21,6974511905939	-22,1939374924012	-43,4171505522704	-22,2268307305355
138,100000716746	-34,9164280417515	-42,3032438706485	-49,5317983744538	-43,2146279802377	-21,6625994533746	-47,6268491803793	-21,6736125608536	-22,2028535510217	-43,4713956870445	-22,235403971436
138,200000718236	-35,1202314808537	-42,9501692654357	-49,6118652930851	-44,0052928058672	-21,6398568313426	-47,704336533047	-21,6506183684336	-22,1958800126093	-43,5292189946624	-22,227946600911
138,300000719726	-35,3324966676561	-43,5674111408577	-49,6900087569023	-44,783324749179	-21,6179466794186	-47,7843642301554	-21,6284582601286	-22,173369549532	-43,58785091091	-22,2048404209478
138,400000721216	-35,5535555054267	-44,1312525084036	-49,7677906309418	-45,516597824574	-21,5968613909892	-47,8670693427181	-21,6071244438957	-22,1360957225009	-43,6482644415849	-22,1668641252178
138,500000722706	-35,7837722914601	-44,6139119118399	-49,8446640534972	-46,1620897741935	-21,5765968388393	-47,9525904643811	-21,5866126388101	-22,0853114805882	-43,7102164585794	-22,1152887322534
138,600000724196	-36,0235474467458	-44,9893632054525	-49,9207919533235	-46,6723309899036	-21,5571532499333	-48,0410648945404	-21,5669229569667	-22,0223647017673	-43,7738326166694	-22,0514780647244
138,700000725687	-36,2733218294605	-45,2370662973731	-49,9947216852621	-47,0047733709538	-21,5385359739651	-48,1326258216165	-21,5480606776741	-21,9487886229592	-43,8384444392539	-21,9769872457403
138,800000727177	-36,5335817433403	-45,346854742885	-50,0690396116293	-47,1324903002299	-21,520756110532	-48,2273996089147	-21,5300368785508	-21,8663992223132	-43,9051224626554	-21,8936433861518
138,900000728667	-36,8048647776194	-45,3145498805865	-50,1411737465481	-47,0480196971327	-21,503830965638	-48,3255032782952	-21,512868894072	-21,7768990380568	-43,9710826707745	-21,803182311232
139,000000730157	-37,0877666478176	-45,1714746264911	-50,2130687717451	-46,8032576439025	-21,4877843154753	-48,4270422760949	-21,4965805794541	-21,6825048280204	-44,0406188704029	-21,7078116513829
139,100000731647	-37,3829492484379	-44,9401019256527	-50,2856688996165	-46,4400186915889	-21,4726464637069	-48,5321085920037	-21,4812023661379	-21,5846741299372	-44,1123894364417	-21,6090089957495
139,200000733137	-37,6911501826234	-44,6444267426999	-50,3560320059681	-46,001898768897	-21,4584540873757	-48,6407792855806	-21,4667711041223	-21,4856578921704	-44,1849978580665	-21,5090473018206
139,300000734627	-38,0131941041685	-44,3105820102127	-50,4261766413311	-45,5287606708362	-21,4452498756491	-48,7531154574134	-21,4533296955691	-21,3867274195109	-44,2599194280802	-21,4091966442081
139,400000736117	-38,3500062997999	-43,9625668000958	-50,4959493063675	-45,0536523130515	-21,4330819744109	-48,8691616831523	-21,4409265329697	-21,2895445681161	-44,3364307039866	-21,3111306866032
139,500000737607	-38,7026290625079	-43,6151781559994	-50,563723583218	-44,5946281659959	-21,4220032578128	-48,9889459093089	-21,4296147633183	-21,1955746106445	-44,4136471767929	-21,2163244210156
139,600000739098	-39,0722415716153	-43,2817924110387	-50,63303486117	-44,1650214651073	-21,4120704549144	-49,1124797902696	-21,4194514067796	-21,1057127504631	-44,4930434373669	-21,1256676067044
139,700000740588	-39,4601842191086	-42,968976167083	-50,7021360906373	-43,7705240814498	-21,403343165152	-49,2397594269112	-21,4104963639677	-21,0212708786191	-44,573571838155	-21,0404803021717
139,800000742078	-39,8679886293433	-42,6837788735418	-50,7709625185242	-43,4169565301365	-21,3958828003735	-49,3707664489892	-21,402811349934	-20,9432631197912	-44,6560536196945	-20,9617741454943
139,900000743568	-40,297415047554	-42,4257352468668	-50,8420743603518	-43,1010036504061	-21,3897514934126	-49,5054693666461	-21,3964587951774	-20,872069092657	-44,740617133064	-20,8899266510631
140,000000745058	-40,7504993777087	-42,195862600689	-50,9114583703118	-42,8227540260605	-21,3850110136323	-49,6438251015044	-21,391500754398	-20,8085667865059	-44,8260003159258	-20,8258213270665
140,100000746548	-41,2296130187504	-41,9970484159099	-50,9813661431573	-42,5836634524594	-21,3817217285898	-49,7857805955439	-21,3879978623873	-20,7532739515118	-44,9132260807998	-20,7699703827209
140,200000748038	-41,7375399165356	-41,8294842057662	-51,0527598359694	-42,3826040727232	-21,3799416481048	-49,9312743869598	-21,386008373513	-20,7065603922822	-45,0030679230622	-20,722739040781
140,300000749528	-42,2775771365504	-41,6945167968169	-51,1254405900114	-42,2201831412236	-21,379725582748	-50,0802380371571	-21,3855873169226	-20,6687772562672	-45,0948863052454	-20,684479375681
140,400000751019	-42,8536681323535	-41,5909602682244	-51,1990189296341	-42,094350603026	-21,381124443354	-50,2325972925789	-21,3867857941125	-20,639999823908	-45,1882403600048	-20,65526575616
140,500000752509	-43,470582351563	-41,5201946183097	-51,2720356232202	-42,0062388530051	-21,3841847018848	-50,3882728697239	-21,3896504391644	-20,6204256669169	-45,2825044520335	-20,6352959671014
140,600000753999	-44,1341619598537	-41,4817229220605	-51,346589997934	-41,9545754753056	-21,3889480271204	-50,5471807618254	-21,3942230550391	-20,6098823968774	-45,3783205705741	-20,6243923426452
140,700000755489	-44,8516682174547	-41,4743945014745	-51,4232082129223	-41,9376941918982	-21,3954511015243	-50,7092319814154	-21,400540432144	-20,6082230890567	-45,4764923083102	-20,6224027608959
140,800000756979	-45,6322800653357	-41,4981758630817	-51,501356206252	-41,9553975409457	-21,4037256185266	-50,8743316742314	-21,408634348236	-20,6152191002917	-45,5764663715154	-20,629097945806
140,900000758469	-46,4878329471214	-41,5528515471039	-51,5819850241869	-42,0072014306427	-21,4137984526405	-51,0423775663299	-21,4185317418688	-20,6305395964349	-45,6786140303023	-20,6441432910833
141,000000759959	-47,433951650042	-41,641789404537	-51,662415687586	-42,0970785362722	-21,4256919885502	-51,2132577371945	-21,4302550452922	-20,6541363363647	-45,7826544995074	-20,6674899868957
141,100000761449	-48,4918595866232	-41,7630807610349	-51,7447754912656	-42,2226943563926	-21,4394245897763	-51,3868477462997	-21,4438226571749	-20,6853319407975	-45,8890280321279	-20,6984560774501
141,200000762939	-49,6914153425242	-41,9168010934791	-51,8273412117668	-42,3844306991619	-21,4550111829548	-51,5630071779868	-21,4592495309481	-20,7235477757834	-45,9966661970549	-20,7364634801099
141,30000076443	-51,0765333473158	-42,1036157921083	-51,9093897730228	-42,5833174799503	-21,4724639302848	-51,7415757085856	-21,4765478511068	-20,7682121886185	-46,105290586631	-20,7809387960069
141,40000076592	-52,7156568115955	-42,3228008031251	-51,9916237881738	-42,8187818470543	-21,4917929604365	-51,9223688392342	-21,4957277675597	-20,8184781872518	-46,2148656052151	-20,8310319265441
141,50000076741	-54,7242413334083	-42,5778167114851	-52,073915024347	-43,0951676853102	-21,5130071272271	-52,1051734765728	-21,516798157165	-20,8739160194878	-46,325526829444	-20,8863109137889
141,6000007689	-57,3207604945622	-42,8718728479185	-52,1546244768591	-43,4169767666759	-21,5361147656825	-52,289743579959	-21,5397673819407	-20,9339449039646	-46,4367757726555	-20,9461942682025
141,70000077039	-61,002114729192	-43,2029528158479	-52,2373023014051	-43,7823797069916	-21,5611244166847	-52,4757961264414	-21,5646440150584	-20,9973873924085	-46,5499612141285	-21,0094970613912
141,80000077188	-67,3742720270058	-43,5715348725954	-52,3190558418239	-44,1934897762121	-21,5880454941674	-52,6630076714398	-21,5914375085359	-21,0633799150759	-46,6632945315072	-21,0753581167822
141,90000077337	-79,5700026190988	-43,9797626284974	-52,4023346846683	-44,6539833679222	-21,6168888726361	-52,851011801439	-21,6201587804083	-21,1313895256029	-46,7780294897013	-21,1432393706783
142,00000077486	-65,7236326972091	-44,4295056369663	-52,4842817273009	-45,1686697018642	-21,64766737747	-53,0393977820223	-21,6508207038762	-21,2003113637283	-46,8923240108476	-21,2120378862173
142,10000077635	-60,2589829709615	-44,9191156307591	-52,5649438276546	-45,7385811651539	-21,6803961657935	-53,2277106966849	-21,6834384863041	-21,2692824059517	-47,0061892973571	-21,2808881711846
142,200000777841	-56,940561609371	-45,4461077919075	-52,6437338130617	-46,3647454671175	-21,7150929914263	-53,4154533451546	-21,7180299316998	-21,3374225374995	-47,1190854357917	-21,3489091567551
142,300000779331	-54,5624179140212	-46,0063141114605	-52,7224513106831	-47,0465848582383	-21,7517783532711	-53,6020901204803	-21,7546155861796	-21,4038389870687	-47,2316964323532	-21,4152039150833
142,400000780821	-52,713488329697	-46,5921111619493	-52,80110237148	-47,7804747204646	-21,7904755321857	-53,7870530086468	-21,7932187716405	-21,467960163543	-47,3440454914161	-21,4791994210131
142,500000782311	-51,2044284398994	-47,1876651275246	-52,8802437190943	-48,5521396237433	-21,831210526664	-53,9697497511501	-21,8338655181435	-21,5289683354119	-47,4562420445787	-21,5400757297791
142,600000783801	-49,9323541112999	-47,767198702516	-52,9580100790984	-49,3325959724715	-21,8740119022541	-54,1495740806667	-21,8765844101268	-21,586167317653	-47,567284884969	-21,5971376796162
142,700000785291	-48,8351245370962	-48,2918905880567	-53,0345272212027	-50,0671619557713	-21,9189105733852	-54,3259177870801	-21,9214063653004	-21,6388742957266	-47,677001620964	-21,6497014125339
142,800000786781	-47,8723268392007	-48,7106330743591	-53,1095164874185	-50,6704075862912	-21,9659395389773	-54,4981842046264	-21,9683643677715	-21,686806766689	-47,7853522176443	-21,6974841178051
142,900000788271	-47,0161990438241	-48,9670984271418	-53,1826530729763	-51,034994743652	-22,0151335947891	-54,6658025443692	-22,0174931785042	-21,7296503002171	-47,891970669211	-21,7401718143746
143,000000789762	-46,2468463543284	-49,0152505642801	-53,2551824219339	-51,06834694944	-22,0665290458497	-54,8282423471782	-22,0688290465917	-21,7672926224775	-47,9974483065992	-21,7776508763887
143,100000791252	-45,549523886823	-48,8364115577097	-53,3276976038842	-50,744357703103	-22,120163441554	-54,9850272208658	-22,1224094440195	-21,7997777441114	-48,1020675912896	-21,8099651731927
143,200000792742	-44,912999614542	-48,445250549201	-53,398004732281	-50,1181609965442	-22,176075354137	-55,135746970444	-22,1782728447044	-21,8271836734404	-48,204675159324	-21,8371960156223
143,300000794232	-44,328520065766	-47,8920151948845	-53,4676161029076	-49,3004795181726	-22,234304218409	-55,2800672481673	-22,2364585657313	-21,8500875830741	-48,3061132088875	-21,8599202944552
143,400000795722	-43,7891306783082	-47,2283443468334	-53,5341996064838	-48,3866635717565	-22,2948902469941	-55,4177359481106	-22,2970066850342	-21,8687898899337	-48,4051333001723	-21,8784422274089
143,500000797212	-43,2892142213954	-46,5089254332095	-53,6018951604257	-47,4525873226804	-22,3578744310704	-55,5485857465878	-22,3599580454997	-21,8840731146712	-48,5040468775242	-21,8935411583152
143,600000798702	-42,8241683745665	-45,7700756392418	-53,6689050116276	-46,5388002803196	-22,4232986319884	-55,6725324317666	-22,4253543508149	-21,8965713394652	-48,6019008064306	-21,9058549189662
143,700000800192	-42,390174976261	-45,0384090338777	-53,7353889319298	-45,6681983963473	-22,4912057643739	-55,7895689508119	-22,493238353595	-21,9071342988422	-48,6988672779503	-21,9162348136293
143,800000801682	-41,9840313453852	-44,3301603690286	-53,8010783052806	-44,8507073438411	-22,5616400666532	-55,8997554017958	-22,5636541316286	-21,9166992265636	-48,7949602838613	-21,9256200340978
143,900000803173	-41,6030246593084	-43,6534436421172	-53,8663428445945	-44,087994676459	-22,6346474505929	-56,0032054799355	-22,6366474437244	-21,9261479354679	-48,8905045760355	-21,9348934597526
144,000000804663	-41,2448368390538	-43,0142854690583	-53,9323319368336	-43,3808751385914	-22,7102759176395	-56,1000701264926	-22,712266152818	-21,936585611905	-48,9861506898237	-21,9451610537296
144,100000806153	-40,9074714623403	-42,4135161552629	-53,9979211933243	-42,7260348804912	-22,7885760267588	-56,190519304738	-22,7905607009102	-21,9490000934972	-49,0815164592954	-21,9574131394119
144,200000807643	-40,5891968532284	-41,8501153639518	-54,0627833143281	-42,1192085532219	-22,8696013962596	-56,2747229316587	-22,8715846181849	-21,9643171206923	-49,1763211190882	-21,9725774405026
144,300000809133	-40,2885012336911	-41,3267459883708	-54,1251661671945	-41,5609530698586	-22,9534092208376	-56,352832027747	-22,9553950474121	-21,9839590292407	-49,2699351272336	-21,9920797143881
144,400000810623	-40,00405699392	-40,8395514930257	-54,1840232153979	-41,0454199945163	-23,0400607848597	-56,4249611194993	-23,042053264526	-22,0086837664446	-49,3616032696669	-22,0166801223828
144,500000812113	-39,7346919433394	-40,3869345450273	-54,2437108015328	-40,5694074501753	-23,1296219537181	-56,4911728541696	-23,1316251770902	-22,0394664588402	-49,4539601560613	-22,0473501402588
144,600000813603	-39,4793659671981	-39,9687674541017	-54,3003823134143	-40,1319816684258	-23,22216362687	-56,5514656785903	-23,2241817841556	-22,0774294483933	-49,5449339065259	-22,0852173992941
144,700000815094	-39,2371519132603	-39,5828916837268	-54,3550833933802	-39,7300904916484	-23,3177621388543	-56,6057653054856	-23,3197995837085	-22,1234343507586	-49,6350605720724	-22,131143511306
144,800000816584	-39,0072198209285	-39,227735658835	-54,409030687991	-39,3614954658167	-23,4164995979739	-56,6539205485151	-23,4185609173146	-22,1783889375023	-49,7249532603985	-22,1860362738117
144,900000818074	-38,7888238151274	-38,9014858532952	-54,4628097148713	-39,023879031432	-23,5184641562877	-56,6957039521159	-23,5205542455398	-22,2430504198231	-49,8151137551916	-22,2506529481804
145,000000819564	-38,581291142346	-38,6034976320082	-54,5157116081228	-38,7162664830679	-23,6237502088491	-56,7308174695787	-23,625874352032	-22,3182836758676	-49,9050515270173	-22,3258604843801
145,100000821054	-38,3840129420426	-38,3330234310517	-54,5662817963713	-38,4376590997299	-23,7324585245253	-56,7589032451267	-23,7346224785646	-22,405047900657	-49,9937190354978	-22,4126213864851
145,200000822544	-38,1964364339828	-38,0886737489382	-54,6144091570366	-38,1864174522735	-23,8446963150181	-56,7795593258016	-23,8469063976399	-22,5039476056762	-50,0809807900427	-22,5115414314497
145,300000824034	-38,0180582686513	-37,869224789949	-54,6598478680675	-37,9611233761859	-23,960577252638	-56,7923598638309	-23,9628404331995	-22,615673849004	-50,1669377389571	-22,6233129072113
145,400000825524	-37,8484188390462	-37,674483344964	-54,702887434803	-37,761436289965	-24,0802214507867	-56,7968790753156	-24,0825454433998	-22,7408720287918	-50,2519639282653	-22,7485821387146
145,500000827014	-37,6870973918307	-37,502818722497	-54,741830125879	-37,5856160771737	-24,2037554237865	-56,7927179134236	-24,206148782113	-22,8800678962138	-50,3344690858242	-22,8878794011051
145,600000828505	-37,5337078068132	-37,354442650529	-54,7736093457408	-37,4338446969015	-24,3313120445577	-56,7795321228081	-24,3337842576856	-23,0340381973826	-50,4125615912442	-23,0419875063429
145,700000829995	-37,3878949381279	-37,2283985124022	-54,8016613589921	-37,3050080556444	-24,463030519593	-56,7570601057238	-24,4655921084527	-23,203245128798	-50,4879860778612	-23,2113681259871
145,800000831485	-37,249331429827	-37,12426245613	-54,8276785358224	-37,1985906901795	-24,5990564007005	-56,7251488925593	-24,6017190145461	-23,3883949268973	-50,5612740710224	-23,3967300705174
145,900000832975	-37,1177149340291	-37,0415083646388	-54,852960266993	-37,11399507917	-24,7395416521019	-56,6837765091392	-24,7423181646709	-23,5899671380076	-50,6331178376115	-23,5985552673598
146,000000834465	-36,9927656721617	-36,9812425501021	-54,8785731196727	-37,0522982951603	-24,8846447897579	-56,6330691946647	-24,8875493948405	-23,8087775990731	-50,7033331203195	-23,8176649647867
146,100000835955	-36,8742242898427	-36,9425759174539	-54,903541232272	-37,0125897365065	-25,0345311073712	-56,5733122491541	-25,0375794136703	-24,0452880660866	-50,7717294524451	-24,054526577855
146,200000837445	-36,7618499640745	-36,9236705096999	-54,9324679372518	-36,9929112987467	-25,1893730005357	-56,5049537519377	-25,1925821258958	-24,2997813880075	-50,840926390669	-24,3094230478348
146,300000838935	-36,6554187280641	-36,9254630250729	-54,9600123220403	-36,9942911986472	-25,3493503971536	-56,4286009418719	-25,3527390624816	-24,5728108457738	-50,9081987840641	-24,5829208402693
146,400000840425	-36,5547219844224	-36,9465101292444	-54,9871821676473	-37,0152405649601	-25,5146512987223	-56,345009617189	-25,5182399222348	-24,8647564198389	-50,972870076375	-24,8754102440831
146,500000841916	-36,4595651819967	-36,9877905821866	-55,014996491338	-37,0567361636943	-25,6854724336201	-56,2550674258889	-25,6892832264357	-25,1762985673802	-51,0356374328788	-25,1875813037191
146,600000843406	-36,3697666353006	-37,0492376791644	-55,0429654315765	-37,118721081206	-25,8620200203022	-56,1597723142244	-25,8660770848684	-25,5076346365992	-51,0965577533126	-25,5196432341716
146,700000844896	-36,2851564686068	-37,1304439911525	-55,0712964140372	-37,2007854538777	-26,0445106355569	-56,0602076406881	-26,0488400689691	-25,8590436635875	-51,155583992873	-25,8718897969611
146,800000846386	-36,2055756693508	-37,230588003267	-55,1013450470736	-37,3020834651034	-26,2331721808461	-55,9575155331693	-26,2378021858006	-26,2305851501211	-51,2135960179245	-26,2443945087854
146,900000847876	-36,1308752376634	-37,3513178866239	-55,1328011932946	-37,4243107689078	-26,4282449384201	-55,8528699814329	-26,4332059453505	-26,6224147654454	-51,2701745938099	-26,6373342592897
147,000000849366	-36,0609154206743	-37,4907557280976	-55,1666800213282	-37,5655600567917	-26,6299827084583	-55,7474509500375	-26,6353075133615	-27,0343074669892	-51,3268826882046	-27,0505007983992
147,100000850856	-35,995565021773	-37,6502626350096	-55,2018816825496	-37,7272583407631	-26,8386540190196	-55,6424205133875	-26,8443779425962	-27,4654616713311	-51,3833532022154	-27,4831170740923
147,200000852346	-35,934700776321	-37,827736821166	-55,2377209820105	-37,9073084784491	-27,0545434020979	-55,5389017011619	-27,0607044771426	-27,91536382355	-51,4383462646202	-27,9347036556742
